gene	avg_logFC	p_val_adj	pct.1	pct.2
CG14989	0.7829622030258179	4.7524477408966703e-11	0.9940000176429749	0.8180000185966492
CG17839	0.9114260077476501	4.10508308379245e-27	0.6439999938011169	0.25600001215934753
CG18599	0.8557507395744324	0	0.30399999022483826	0.003000000026077032
CG31814	1.0217959880828857	7.468116145220186e-27	0.48899999260902405	0.14100000262260437
CG34155	0.8172993659973145	0.0000018672453734325245	0.4050000011920929	0.12700000405311584
CG34351	0.676475465297699	4.7743520248388904e-9	0.4429999887943268	0.15800000727176666
CG42342	0.5736275315284729	5.746547060425655e-8	0.7379999756813049	0.4749999940395355
CG4328	0.5593376159667969	0.00006758264498785138	0.23600000143051147	0.054999999701976776
CG7582	0.5680187940597534	1.9042069953585033e-27	0.6729999780654907	0.3919999897480011
CR45141	0.7501063942909241	1.7355928169512062e-19	0.3070000112056732	0.035999998450279236
Cngl	0.6957105398178101	8.952335387122147e-34	0.9940000176429749	0.8830000162124634
D	1.3783670663833618	1.4592421558246483e-40	0.48500001430511475	0.012000000104308128
Fas3	0.5109227299690247	6.090875581676869e-10	0.4009999930858612	0.1720000058412552
Gad1	1.0115621089935303	6.9993186932655084e-15	0.9610000252723694	0.5379999876022339
GluRIA	0.6306161284446716	4.926535940723429e-18	0.5529999732971191	0.2930000126361847
GluRIB	0.651068389415741	3.2848499414983124e-23	0.7609999775886536	0.4620000123977661
Sox21b	0.8605911731719971	0	0.34299999475479126	0.006000000052154064
SoxN	1.06602942943573	1.919338641745565e-25	0.5370000004768372	0.07100000232458115
VGAT	0.5744184851646423	1.4579784147234628e-18	0.5759999752044678	0.2720000147819519
beat-Ia	1.1971760988235474	2.2142294848180023e-33	0.5789999961853027	0.2770000100135803
dpr1	0.510222315788269	5.1634891917728964e-8	0.6439999938011169	0.45899999141693115
dpr10	0.7184610962867737	7.746238394264224e-25	0.48500001430511475	0.2160000056028366
dpr17	0.5043970346450806	1.006196237440804e-9	0.4659999907016754	0.2939999997615814
svp	0.7106467485427856	2.6397931063293356e-10	0.3400000035762787	0.05900000035762787
tey	1.0603162050247192	4.938831188083541e-22	0.5049999952316284	0.052000001072883606
vg	0.5903717875480652	0.02439172938466072	0.2980000078678131	0.05299999937415123